date,open,high,low,close,volume,log_return
2022-06-01,102.12999725341795,103.56999969482422,99.5500030517578,101.22000122070312,99351400,-0.006302949602689425
2022-06-02,100.77999877929688,109.5,100.77999877929688,108.58999633789062,120953800,0.07028291065879007
2022-06-03,105.8000030517578,109.38999938964844,104.6500015258789,106.3000030517578,110844700,-0.021313974447804286
2022-06-06,108.2699966430664,109.56999969482422,104.2300033569336,105.6500015258789,96726900,-0.006133555551980027
2022-06-07,104.23999786376952,106.23999786376952,102.61000061035156,105.27999877929688,79022900,-0.003508302522655502
2022-06-08,104.56999969482422,105.8499984741211,100.41000366210938,101.9000015258789,97641900,-0.0326315007792257
2022-06-09,101.56999969482422,103.94000244140624,98.73999786376952,98.8000030517578,95299000,-0.030894319560898362
2022-06-10,98.81999969482422,99.93000030517578,94.25,94.81999969482422,102135400,-0.041117281386561
2022-06-13,91.26000213623048,92.02999877929688,86.63999938964844,86.98999786376953,98148800,-0.0861872092932443
2022-06-14,87.41000366210938,88.30000305175781,85.81999969482422,86.98999786376953,84066600,0.0
2022-06-15,87.9000015258789,90.86000061035156,86.19000244140625,89.30000305175781,95774800,0.026208377094419113
2022-06-16,86.62999725341797,86.7300033569336,80.63999938964844,82.05000305175781,102433300,-0.08467266732669369
2022-06-17,82.19000244140625,82.94000244140625,79.43000030517578,81.56999969482422,105212300,-0.005867311158764454
2022-06-21,84.16999816894531,85.80999755859375,82.5999984741211,83.79000091552734,87780600,0.026852135980431832
2022-06-22,84.4000015258789,86.37999725341797,83.30000305175781,83.75,86634700,-0.0004775088464703896
2022-06-23,84.31999969482422,84.41000366210938,80.2300033569336,82.43000030517578,100614600,-0.015886718677797975
2022-06-24,83.55999755859375,87.52999877929688,83.08000183105469,87.08000183105469,88553900,0.05487780536623891
2022-06-27,87.36000061035156,88.22000122070312,85.25,86.16000366210938,74663500,-0.010621182041893737
2022-06-28,85.70999908447266,86.7300033569336,80.43000030517578,80.77999877929688,95618600,-0.06447668032790861
2022-06-29,79.55000305175781,79.75,76.51000213623047,77.98999786376953,104140900,-0.035148809072489795
2022-06-30,77.7300033569336,78.91000366210938,75.4800033569336,76.47000122070312,105368600,-0.019682062932027213
2022-07-01,75.19000244140625,75.44999694824219,72.69000244140625,73.66999816894531,87734200,-0.037302887179396726
2022-07-05,71.9800033569336,75.20999908447266,71.5999984741211,75.19999694824219,95589000,0.020555554534006978
2022-07-06,75.16999816894531,76.27999877929688,73.55000305175781,75.3499984741211,85458900,0.0019927144480472907
2022-07-07,77.19000244140625,79.98999786376953,76.9000015258789,79.30000305175781,83640900,0.05109426230255185
2022-07-08,78.30999755859375,80.47000122070312,77.4000015258789,79.3499984741211,83405900,0.0006302606181832836
2022-07-11,77.8499984741211,78.29000091552734,75.83999633789062,76.94999694824219,76150300,-0.03071260711677352
2022-07-12,76.9800033569336,77.44000244140625,74.43000030517578,76.36000061035156,77873200,-0.0076968137752899835
2022-07-13,74.94000244140625,79.11000061035156,74.4800033569336,77.5199966430664,79355000,0.015076917427786404
2022-07-14,78.2300033569336,79.25,76.0,78.5999984741211,83493600,0.01383575574353011
2022-07-15,79.36000061035156,81.19999694824219,77.9000015258789,81.11000061035156,76050600,0.03143458558529574
2022-07-18,82.20999908447266,84.47000122070312,80.94000244140625,81.43000030517578,90464300,0.003937493619508253
2022-07-19,82.76000213623047,86.41000366210938,82.19000244140625,85.87999725341797,85047500,0.053207181802207
2022-07-20,85.38999938964844,89.91999816894531,85.08000183105469,89.43000030517578,88348600,0.04050525874159007
2022-07-21,89.5999984741211,91.58000183105467,88.22000122070312,91.08999633789062,90449300,0.018391788782975007
2022-07-22,90.1999969482422,90.69000244140624,87.04000091552734,88.0999984741211,76989700,-0.03337547293123661
2022-07-25,86.56999969482422,87.5999984741211,85.12000274658203,87.54000091552734,70083000,-0.006376673401144364
2022-07-26,87.0,87.75,84.70999908447266,85.25,69180400,-0.0265077260575117
2022-07-27,86.94000244140625,90.62000274658205,86.29000091552734,89.81999969482422,78301600,0.05221954809832848
2022-07-28,90.41999816894533,92.22000122070312,88.58999633789062,91.66999816894533,79009200,0.02038748773731374
2022-07-29,90.6999969482422,94.80999755859376,90.55999755859376,94.47000122070312,76630700,0.0300871847033699
2022-08-01,95.58999633789062,98.38999938964844,93.95999908447266,96.77999877929688,96477500,0.0241580120493586
2022-08-02,95.70999908447266,100.91999816894533,95.36000061035156,99.29000091552734,116734100,0.025604521514246557
2022-08-03,94.83000183105467,98.7699966430664,93.62000274658205,98.08999633789062,131142000,-0.01215948302419638
2022-08-04,97.5,104.58999633789062,97.26000213623048,103.91000366210938,125855800,0.0576397878655967
2022-08-05,101.0500030517578,103.86000061035156,100.9800033569336,102.30999755859376,93859900,-0.015517779079626322
2022-08-08,100.05999755859376,101.8000030517578,97.98999786376952,100.06999969482422,92606800,-0.02213745797527574
2022-08-09,97.9499969482422,98.0500030517578,93.66999816894533,95.54000091552734,89473700,-0.04632492050826578
2022-08-10,98.4499969482422,99.3499984741211,95.61000061035156,99.0500030517578,83416100,0.03607978641035924
2022-08-11,99.93000030517578,102.37000274658205,98.0,98.12000274658205,77516900,-0.009433556572475518
2022-08-12,99.1999969482422,101.4000015258789,98.4800033569336,100.83000183105467,72316300,0.02724470118258442
2022-08-15,100.51000213623048,101.8499984741211,99.8000030517578,101.01000213623048,61327100,0.001783594424851373
2022-08-16,100.83999633789062,101.4499969482422,98.31999969482422,100.1999969482422,60220700,-0.008051384795696228
2022-08-17,99.26000213623048,99.63999938964844,96.7300033569336,98.2699966430664,63735600,-0.01944939998007374
2022-08-18,97.73999786376952,101.06999969482422,96.7300033569336,100.44000244140624,76059500,0.021841800382469453
2022-08-19,98.66999816894533,99.25,94.58999633789062,95.9499969482422,67221700,-0.0457333679484958
2022-08-22,94.4000015258789,95.0199966430664,92.36000061035156,92.83999633789062,61837300,-0.03294964868714686
2022-08-23,92.38999938964844,94.44000244140624,92.11000061035156,92.48999786376952,52927000,-0.0037770344915644587
2022-08-24,92.20999908447266,93.37999725341795,90.9000015258789,92.7300033569336,56520400,0.0025915735440064976
2022-08-25,93.13999938964844,97.56999969482422,93.13999938964844,97.18000030517578,61016200,0.04687285110477742
2022-08-26,96.29000091552734,97.5999984741211,91.12000274658205,91.18000030517578,65552500,-0.06372935398581657
