date,open,high,low,close,volume,log_return
2022-06-01,8.720000267028809,8.979000091552734,8.380000114440918,8.460000038146973,34438100,-0.025672385703527957
2022-06-02,8.539999961853027,9.390000343322754,8.461000442504883,9.300000190734863,41347000,0.09466524254110485
2022-06-03,9.039999961853027,9.25,8.859999656677246,8.9399995803833,36632300,-0.03947887841990444
2022-06-06,9.109999656677246,9.210000038146973,8.779999732971191,8.979999542236328,35101100,0.004464289089766226
2022-06-07,8.890000343322754,9.140000343322754,8.729999542236328,9.130000114440918,28049400,0.016565875803282278
2022-06-08,9.18000030517578,9.420000076293944,9.09000015258789,9.18000030517578,29056300,0.005461530734468253
2022-06-09,9.130000114440918,9.15999984741211,8.670000076293945,8.680000305175781,30527400,-0.05600567404518923
2022-06-10,8.479999542236328,8.579999923706055,8.140000343322754,8.260000228881836,30225800,-0.04959694858820665
2022-06-13,7.989999771118164,8.0,7.5,7.639999866485596,40943000,-0.07802702953983014
2022-06-14,7.735000133514404,7.980000019073486,7.585000038146973,7.820000171661377,30564100,0.023286990806080623
2022-06-15,7.920000076293945,8.300000190734863,7.815000057220459,8.119999885559082,38235300,0.037645563571075166
2022-06-16,7.840000152587891,7.985000133514404,7.579999923706055,7.670000076293945,36793500,-0.05701351475365329
2022-06-17,7.699999809265137,8.329999923706055,7.690000057220459,8.239999771118164,45518000,0.07168369081823403
2022-06-21,8.59000015258789,9.050000190734863,8.5600004196167,8.710000038146973,48887600,0.055471479099628795
2022-06-22,8.520000457763672,9.28499984741211,8.449999809265137,9.010000228881836,43430600,0.03386330177924879
2022-06-23,9.020000457763672,9.5,8.84000015258789,9.460000038146973,44618000,0.04873729007290082
2022-06-24,9.529999732971191,10.199999809265137,9.479999542236328,10.1899995803833,67826000,0.07433441895913227
2022-06-27,10.149999618530272,10.15999984741211,9.510000228881836,9.619999885559082,44768000,-0.05756255327389897
2022-06-28,9.56999969482422,9.880000114440918,9.1899995803833,9.3100004196167,45589000,-0.032755116420884
2022-06-29,9.350000381469728,9.420000076293944,9.06999969482422,9.229999542236328,40408700,-0.008630137441023584
2022-06-30,9.020000457763672,9.1899995803833,8.720000267028809,9.06999969482422,33636400,-0.017486768439240723
2022-07-01,9.109999656677246,9.43000030517578,9.031000137329102,9.270000457763672,33504400,0.02181119847863553
2022-07-05,9.140000343322754,10.100000381469728,9.0,10.06999969482422,55854800,0.08277724746607364
2022-07-06,10.010000228881836,10.3100004196167,9.739999771118164,9.800000190734863,54604300,-0.027178271285763347
2022-07-07,9.760000228881836,10.279999732971191,9.75,10.18000030517578,35672500,0.03804263596108342
2022-07-08,9.920000076293944,10.380000114440918,9.829999923706056,10.170000076293944,36737100,-0.0009828235380194472
2022-07-11,9.979999542236328,9.994000434875488,9.529999732971191,9.5600004196167,34015100,-0.06185444660606214
2022-07-12,9.65999984741211,9.960000038146973,9.270000457763672,9.489999771118164,42765800,-0.007349182452645327
2022-07-13,9.220000267028809,9.550000190734863,9.050000190734863,9.279999732971191,32461300,-0.022377070480171065
2022-07-14,9.229999542236328,9.279999732971191,8.850000381469727,8.899999618530273,26702100,-0.041810284147126515
2022-07-15,9.010000228881836,9.119999885559082,8.649999618530273,9.039999961853027,34918100,0.015607936307961055
2022-07-18,9.25,9.449999809265137,9.005000114440918,9.029999732971191,32428400,-0.0011068323266902318
2022-07-19,9.149999618530272,9.369999885559082,8.890000343322754,9.34000015258789,29033800,0.033753930720187474
2022-07-20,9.4399995803833,10.199999809265137,9.4399995803833,10.109999656677246,40845200,0.07921873049586578
2022-07-21,10.369999885559082,10.760000228881836,10.220000267028809,10.489999771118164,51691200,0.03689740151550541
2022-07-22,10.350000381469728,10.56999969482422,9.729999542236328,9.84000015258789,38915500,-0.063966674018094
2022-07-25,9.829999923706056,9.850000381469728,9.520000457763672,9.68000030517578,21485000,-0.016393793756152714
2022-07-26,9.65999984741211,9.65999984741211,9.380000114440918,9.399999618530272,21997800,-0.029352284120837308
2022-07-27,9.670000076293944,10.029999732971191,9.5,10.020000457763672,29810900,0.06387349264764342
2022-07-28,10.029999732971191,10.199999809265137,9.739999771118164,10.130000114440918,27172900,0.010918188216104852
2022-07-29,10.010000228881836,10.350000381469728,9.920000076293944,10.350000381469728,31106600,0.021485227010536102
2022-08-01,10.25,10.699999809265137,10.121999740600586,10.470000267028809,31694700,0.01152749381827342
2022-08-02,10.31999969482422,11.229999542236328,10.260000228881836,10.920000076293944,40958800,0.042081926916754456
2022-08-03,11.079999923706056,11.34000015258789,11.039999961853027,11.199999809265137,35796500,0.025317783967766277
2022-08-04,11.1899995803833,11.40999984741211,11.029999732971191,11.31999969482422,32093400,0.010657284544895281
2022-08-05,11.010000228881836,11.619999885559082,10.850000381469728,11.449999809265137,50264800,0.011418667526136454
2022-08-08,9.770000457763672,10.399999618530272,9.710000038146973,9.81999969482422,125272600,-0.15356862205277114
2022-08-09,9.539999961853027,9.56999969482422,9.010000228881836,9.25,58788900,-0.05979753976507695
2022-08-10,9.510000228881836,9.65999984741211,9.31999969482422,9.59000015258789,46054900,0.036097353282158975
2022-08-11,9.760000228881836,10.050000190734863,9.399999618530272,9.420000076293944,44790900,-0.017885808119076318
2022-08-12,9.550000190734863,9.970000267028809,9.420000076293944,9.90999984741211,30638200,0.05070923625711485
2022-08-15,9.81999969482422,10.100000381469728,9.760000228881836,9.90999984741211,33263400,0.0
2022-08-16,9.850000381469728,9.880000114440918,9.359999656677246,9.739999771118164,40603900,-0.01730323878924946
2022-08-17,9.5600004196167,9.619000434875488,9.329999923706056,9.43000030517578,33933600,-0.03234496514769133
2022-08-18,9.420000076293944,9.470000267028809,9.119999885559082,9.149999618530272,26365600,-0.030142291410842025
2022-08-19,9.0,9.010000228881836,8.479999542236328,8.510000228881836,40560200,-0.07251186811583303
2022-08-22,8.319999694824219,8.399999618530273,8.0600004196167,8.069999694824219,37824900,-0.05308852501514053
2022-08-23,8.100000381469727,8.279999732971191,8.0,8.010000228881836,25658500,-0.007462654810996003
2022-08-24,8.039999961853027,8.359999656677246,7.980000019073486,8.100000381469727,26576400,0.01117331911864117
2022-08-25,8.220000267028809,8.430000305175781,8.050000190734863,8.420000076293945,25635600,0.038745728541854055
2022-08-26,8.420000076293945,8.430000305175781,7.929999828338623,7.940000057220459,34150400,-0.058696554849622745
2022-08-29,7.820000171661377,7.998000144958496,7.760000228881836,7.809999942779541,28566200,-0.0165083259406199
2022-08-30,7.929999828338623,7.974999904632568,7.679999828338623,7.789999961853027,27189200,-0.0025641015392900792
2022-08-31,7.949999809265137,8.0,7.699999809265137,7.71999979019165,28691500,-0.009026518126304207
2022-09-01,7.610000133514404,7.619999885559082,7.21999979019165,7.489999771118164,39079700,-0.030245569888631984
2022-09-02,7.670000076293945,7.670000076293945,7.349999904632568,7.400000095367432,25965000,-0.012088753873190307
2022-09-06,7.449999809265137,7.460000038146973,7.170000076293945,7.28000020980835,30429400,-0.01634912206919231
2022-09-07,7.269999980926514,7.429999828338623,7.179999828338623,7.389999866485596,30330000,0.014996825864785953
2022-09-08,7.329999923706055,7.53000020980835,7.269999980926514,7.53000020980835,26303600,0.018767352781588042
2022-09-09,7.679999828338623,7.820000171661377,7.639999866485596,7.789999961853027,27822300,0.03394578531094485
2022-09-12,7.860000133514404,8.029999732971191,7.820000171661377,8.010000228881836,30544800,0.027849934669037568
2022-09-13,7.630000114440918,7.659999847412109,7.449999809265137,7.480000019073486,29770700,-0.06845799511846165
2022-09-14,7.449999809265137,7.630000114440918,7.329999923706055,7.630000114440918,29422500,0.01985506575885794
2022-09-15,7.46999979019165,8.100000381469727,7.449999809265137,8.010000228881836,51700600,0.04860292935960367
2022-09-16,7.75,7.929999828338623,7.639999866485596,7.78000020980835,42155500,-0.029134424496824712
2022-09-19,7.639999866485596,7.860000133514404,7.579999923706055,7.860000133514404,29238800,0.010230258269726438
2022-09-20,7.78000020980835,7.914999961853027,7.599999904632568,7.619999885559082,30349600,-0.031010268747618842
2022-09-21,7.71999979019165,8.069999694824219,7.65500020980835,7.690000057220459,36814500,0.009144436278382857
2022-09-22,7.739999771118164,7.739999771118164,7.239999771118164,7.369999885559082,49138300,-0.042503100285139456
2022-09-23,7.199999809265137,7.420000076293945,7.130000114440918,7.400000095367432,34197300,0.004062322424309617
2022-09-26,7.349999904632568,7.829999923706055,7.349999904632568,7.53000020980835,45429800,0.017415056577181624
2022-09-27,7.690000057220459,7.835000038146973,7.460000038146973,7.630000114440918,31794700,0.013192790620378711
2022-09-28,7.630000114440918,8.0,7.619999885559082,7.940000057220459,31955900,0.03982542217047594
2022-09-29,8.050000190734863,8.329999923706055,7.78000020980835,8.079999923706055,57845800,0.01747858062503278
2022-09-30,8.010000228881836,8.5,7.97100019454956,8.130000114440918,47454800,0.006169074545408712
2022-10-03,8.145000457763672,8.300000190734863,7.96999979019165,8.239999771118164,35524000,0.013439378508365383
2022-10-04,8.479999542236328,8.609999656677246,8.34000015258789,8.460000038146973,36313300,0.02634886198277228
2022-10-05,8.260000228881836,8.484999656677246,8.074999809265137,8.420000076293945,37790200,-0.004739340811956353
2022-10-06,8.399999618530273,8.600000381469727,8.3149995803833,8.470000267028809,27653400,0.005920702875112154
2022-10-07,8.260000228881836,8.279999732971191,8.109999656677246,8.149999618530273,29550500,-0.03851265974371737
2022-10-10,8.170000076293945,8.180000305175781,7.880000114440918,8.0600004196167,26923300,-0.011104271866508
2022-10-11,7.989999771118164,8.295000076293945,7.699999809265137,8.039999961853027,40775800,-0.0024845301339341554
2022-10-12,8.0600004196167,8.100000381469727,7.820000171661377,8.069999694824219,30201600,0.0037243660195481606
2022-10-13,7.739999771118164,8.199999809265137,7.565000057220459,8.079999923706055,36040900,0.0012384186249092101
2022-10-14,8.229999542236328,8.3100004196167,7.53000020980835,7.53000020980835,37430100,-0.07049679341588752
2022-10-17,7.710000038146973,8.0600004196167,7.690000057220459,7.940000057220459,31751700,0.053018212790854814
2022-10-18,8.149999618530273,8.329999923706055,8.039999961853027,8.15999984741211,37120400,0.02733086781086786
2022-10-19,8.0600004196167,8.125,7.84499979019165,7.909999847412109,26594000,-0.031116387787461286
2022-10-20,7.730000019073486,8.260000228881836,7.730000019073486,8.039999961853027,26689500,0.01630131595716885
2022-10-21,7.929999828338623,8.319999694824219,7.809999942779541,8.289999961853027,30705700,0.03062088609941203
2022-10-24,8.300000190734863,8.300000190734863,8.010000228881836,8.270000457763672,28062200,-0.0024154001577221113
2022-10-25,8.359999656677246,8.65999984741211,8.359999656677246,8.65999984741211,31001500,0.04608014056657811
2022-10-26,8.479999542236328,9.050000190734863,8.390000343322754,8.569999694824219,33530900,-0.010447007954583169
2022-10-27,8.680000305175781,8.779999732971191,8.460000038146973,8.600000381469727,28940800,0.0034945506164943806
2022-10-28,8.550000190734863,8.65999984741211,8.364999771118164,8.640000343322754,20697400,0.004640374935987388
2022-10-31,8.59000015258789,8.829999923706055,8.430000305175781,8.789999961853027,31376100,0.017212084804877348
2022-11-01,8.989999771118164,9.0600004196167,8.5600004196167,8.649999618530273,29800000,-0.016055430514030227
2022-11-02,8.699999809265137,8.760000228881836,8.199999809265137,8.220000267028809,36042600,-0.05098903528989602
2022-11-03,8.069999694824219,8.300000190734863,7.869999885559082,8.079999923706055,36419500,-0.017178378462660533
2022-11-04,8.1899995803833,8.199999809265137,7.650000095367432,7.929999828338623,64338900,-0.01873884909101174
2022-11-07,7.78000020980835,7.849999904632568,6.889999866485596,7.019999980926514,99332800,-0.12188979867897339
2022-11-08,7.079999923706055,7.420000076293945,6.909999847412109,7.210000038146973,56353900,0.02670574126700105
2022-11-09,7.119999885559082,7.184999942779541,6.949999809265137,6.980000019073486,42517300,-0.03242003708082772
2022-11-10,7.460000038146973,7.96999979019165,7.429999828338623,7.639999866485596,58579800,0.0903486661958493
2022-11-11,7.480000019073486,8.420000076293945,7.375,8.40999984741211,55324100,0.09602387013850937
2022-11-14,8.180000305175781,8.319999694824219,7.953000068664551,8.100000381469727,37402700,-0.037557347067811025
2022-11-15,8.449999809265137,8.470000267028809,8.154999732971191,8.34000015258789,34454100,0.029199125893145463
2022-11-16,8.180000305175781,8.239999771118164,8.0,8.0600004196167,28436000,-0.03414962608640458
2022-11-17,7.829999923706055,7.880000114440918,7.525000095367432,7.619999885559082,33746500,-0.05613725390009914
2022-11-18,7.760000228881836,7.789999961853027,7.309999942779541,7.389999866485596,27245200,-0.03064863778685321
2022-11-21,7.309999942779541,7.320000171661377,7.070000171661377,7.190000057220459,36605600,-0.027436537201913934
2022-11-22,7.179999828338623,7.25,6.980000019073486,7.21999979019165,27327800,0.004163744154111804
2022-11-23,7.25,7.420000076293945,7.119999885559082,7.369999885559082,24182900,0.020562766827898746
