date,open,high,low,close,volume,Log_Return
2021-01-04,13.067501258122682,13.61421397971434,12.926148437741286,13.076725006103516,560640000,
2021-01-05,13.063013897871317,13.405799918708546,13.050299979878782,13.367158889770508,322760000,0.0219669367555825
2021-01-06,13.185419202200734,13.20785614214832,12.550704770549924,12.579124450683594,580424000,-0.060762219302124776
2021-01-07,12.931135270824337,13.340235478052634,12.850363041122913,13.30657958984375,461480000,0.05621996856893717
2021-01-08,13.325028278582424,13.38336356753175,13.005426670817448,13.23951816558838,292528000,-0.005052461384841095
2021-01-11,13.381118966632627,13.92184894045649,13.32502709160105,13.583300590515137,518344000,0.025634982982149997
2021-01-12,13.713935584653369,13.715930782812478,13.307578958247404,13.44693660736084,291476000,-0.010089821929892984
2021-01-13,13.452169197546132,13.586790839609762,13.347464109941011,13.493802070617676,210028000,0.0034791555710986617
2021-01-14,13.536931064909217,13.561611414349295,13.143537592713155,13.16323184967041,283120000,-0.02480299711386906
2021-01-15,13.190901109836286,13.287878352200163,12.81246599929019,12.823434829711914,277780000,-0.02615313398796491
2021-01-19,12.97974821754628,13.057280388815157,12.807981463243154,12.988723754882812,226188000,0.012807234537904982
2021-01-20,13.074980630078048,13.392837146187576,13.020135512164993,13.328269004821776,258572000,0.02580569107690104
2021-01-21,13.380871079540578,13.959992973771396,13.215835495319384,13.828612327575684,337780000,0.036852534139654905
2021-01-22,13.7014695520543,13.802934593706915,13.58903567654734,13.674046516418455,246820000,-0.011240181494639529
2021-01-25,13.74310221612875,13.789721185785888,13.19938129579068,13.614962577819824,251112000,-0.0043302437782330745
2021-01-26,13.542416475351589,13.606486294408793,13.349957856187537,13.397574424743652,163980000,-0.016095700029404556
2021-01-27,13.192897604485092,13.195640288057769,12.75787128126422,12.881524085998535,371272000,-0.03927963415911203
2021-01-28,12.959805478023087,13.30234235667596,12.924155341787754,13.01440143585205,228316000,0.010262503724633408
2021-01-29,13.03833420279187,13.297356163278318,12.875292865521274,12.953323364257812,271552000,-0.004704161392504936
2021-02-01,13.016644788412515,13.233534581974755,12.866566542246508,13.19987964630127,217204000,0.018855326180103788
2021-02-02,13.3611770550748,13.533940468097438,13.248243904367374,13.518733978271484,220440000,0.02386871372355522
2021-02-03,13.597758063712506,13.892679260911208,13.478593987915998,13.492554664611816,245408000,-0.0019383985860829984
2021-02-04,13.493055176707028,13.63515548811992,13.30034740406462,13.625931739807127,201340000,0.009836695800408177
2021-02-05,13.686511968620373,13.69872756323,13.50776391633262,13.552886962890623,169152000,-0.0053751381606085
2021-02-08,13.688756093800874,14.433162770962314,13.688756093800874,14.398261070251465,434624000,0.06050785565610251
2021-02-09,14.300533397758027,14.542353649548264,14.182615117513894,14.223251342773438,287560000,-0.012229396275389923
2021-02-10,14.422692359371814,14.863203179355986,14.301283892068875,14.722847938537598,485352000,0.03452252466817375
2021-02-11,14.938242328908396,15.229423311893008,14.88314709510052,15.207983016967772,450828000,0.03241991979603075
2021-02-12,15.007795360880673,15.24836885971314,14.73356597486961,14.919294357299805,374756000,-0.01916518989847605
2021-02-16,15.022005252212074,15.329391251477391,14.908075461379754,15.287259101867676,321960000,0.024364444469082636
2021-02-17,15.128455897288584,15.180809395697596,14.738552573585007,14.8641996383667,274756000,-0.028064130058981444
2021-02-18,14.687696501315877,14.83154190660509,14.5341280721423,14.787416458129885,233868000,-0.005179033184061492
2021-02-19,14.982368317869703,15.134440830821628,14.805117128097889,14.8846435546875,271724000,0.006553467773431234
2021-02-22,14.733315349118197,15.09081044863144,14.284826684273355,14.31549072265625,325884000,-0.03898782929567213
2021-02-23,14.03578021297403,14.198822514035363,13.351953168163426,14.102343559265137,391780000,-0.015001224824069901
2021-02-24,14.08314643202328,14.466069421564784,13.717424178877224,14.458340644836426,448320000,0.024930461843772782
2021-02-25,14.006110991803554,14.33443798699334,13.179187133736889,13.270180702209473,824436000,-0.08575198969400924
2021-02-26,13.713933240960111,13.815647436688751,13.323531609545643,13.676040649414062,500932000,0.030125978490617628
