date,actual,q10,q50,q90
2025-03-10,0.0165016935271107,-0.052060345657356344,0.0039508915365508695,0.052181616331717
2025-03-11,0.062294762384469,-0.052060345657356344,-0.020511314110096865,0.04841213857107671
2025-03-12,-0.0013833840574487,-0.052060345657356344,0.0039508915365508695,0.04841213857107671
2025-03-13,0.0513494904133522,-0.051102440070038044,-0.015089985784609222,0.052181616331717
2025-03-14,-0.0177450647701537,-0.03904819113988704,0.0027537981738007715,0.04363963229663398
2025-03-17,-0.0349030555259402,-0.0381088140760953,0.0027537981738007715,0.042409040781257956
2025-03-18,0.0179441956457009,-0.03301070195878826,0.0042088251488317865,0.0403858650910604
2025-03-19,0.0085575164698253,-0.03904819113988704,0.002215983731789066,0.04363963229663398
2025-03-20,-0.0070270780484796,-0.040381881548653395,0.0018877244320258675,0.045931560588845344
2025-03-21,0.0310343056247468,-0.03425147331371296,0.002931476348763909,0.04078738523201286
2025-03-24,-0.0059479908769027,-0.03505978887616626,0.006880636667343858,0.035113566953676525
2025-03-25,-0.0591343001213627,-0.033799123177094825,0.004899037992485797,0.039155916648015945
2025-03-26,-0.0206944200416255,-0.03359581756147979,0.0017330542898091438,0.034555261718887884
2025-03-27,-0.0159207447958852,-0.03773875637996349,0.001031229475578302,0.04078738523201286
2025-03-28,-0.0118322733512644,-0.03959918413255646,0.00455197142970888,0.04078738523201286
2025-03-31,0.0161995494074782,-0.038224482187429104,0.006833260239051996,0.041540130927997396
2025-04-01,0.0024481332333614,-0.03712697406884857,0.008162726360202757,0.03586631264966106
2025-04-02,-0.0812810570771333,-0.03590994504424476,0.006142437968514072,0.039043063068847056
2025-04-03,-0.0764229416808782,-0.0352665463162556,0.008260773623774484,0.035515054867574225
2025-04-04,0.0346999739525305,-0.04946274222825239,0.0025565821380915924,0.0416529845071663
2025-04-07,-0.013818879309976,-0.055636448824085305,0.02012952074976201,0.04638896288087917
2025-04-08,0.1716207316781403,-0.052060345657356344,-0.02064261741571247,0.05015844064151945
2025-04-09,-0.0609472783434868,-0.0543747339235139,0.02012952074976201,0.05252882391862676
2025-04-10,0.0307575741891399,-0.03904819113988704,0.012295931757490382,0.052299062385208775
2025-04-11,-0.0019852290133437,-0.03904819113988704,0.00818388196408117,0.05000713409299741
2025-04-14,0.013368834883011,-0.04248739219437782,0.005275915977013723,0.037943964998402954
2025-04-15,-0.0711915698011044,-0.03876521822668544,0.004519892842582615,0.04877654257762139
2025-04-16,-0.0291312034327336,-0.03930096045028372,0.007932004763082381,0.04877654257762139
2025-04-17,-0.0461774197985516,-0.04522072218911896,0.01754480665655279,0.049043926117635056
2025-04-21,0.0202252946720885,-0.04315710817109884,0.014749947032911069,0.04852958462456848
2025-04-22,0.0379014255370317,-0.04354373700827563,0.008148977504119886,0.04852958462456848
2025-04-23,0.0355779118031567,-0.04315710817109884,0.012755956540982778,0.04852958462456848
2025-04-24,0.0421329493242973,-0.0424980198466572,0.015615853478513603,0.04852958462456848
2025-04-25,-0.0207526164734874,-0.0424454955666735,0.0025565821380915924,0.04644590208191192
2025-04-28,0.002663607939715,-0.03301070195878826,-0.0009101909476977755,0.042409040781257956
2025-04-29,-0.0009176963616907,-0.03930096045028372,0.005509483786550071,0.038754396507063485
2025-04-30,0.0243970054615217,-0.0381088140760953,0.0041800176653993115,0.038754396507063485
2025-05-01,0.0255642156985228,-0.0430320716636136,0.007024281581196909,0.03998498802243952
2025-05-02,-0.0059565840007114,-0.030950871844954448,0.00472230671294974,0.03282163866146519
2025-05-05,-0.0024630217871406,-0.030950871844954448,0.0062511164195494864,0.035113566953676525
2025-05-06,0.0305313780427124,-0.025734132556180938,0.002078065420952157,0.034442408139718994
2025-05-07,0.0026447827404719,-0.025734132556180938,0.00563850208933149,0.034442408139718994
2025-05-08,-0.0061534233137882,-0.025734132556180938,0.004241146987163307,0.03321181662434297
2025-05-09,0.0530064096366759,-0.025734132556180938,0.0031172740024838883,0.034442408139718994
2025-05-12,0.0548114203238917,-0.026683723622861918,0.006667634350842843,0.035000713374507636
2025-05-13,0.0407942407204759,-0.025892263610969718,0.004241146987163307,0.03725416631868239
2025-05-14,-0.0037753720889584,-0.027084409985158125,0.0034878756466444933,0.038586322101372916
2025-05-15,0.0042186641916612,-0.027084409985158125,0.004852260249373677,0.04213271734539305
2025-05-16,0.0012547405719632,-0.03221410205407957,0.0034878756466444933,0.038586322101372916
2025-05-19,-0.0088164267245264,-0.03221410205407957,0.0034878756466444933,0.03780420962500795
2025-05-20,-0.0193860773999184,-0.031021955679891168,-0.003747458032103195,0.03780420962500795
2025-05-21,0.0077845128558013,-0.03086382462510238,0.0015308049185768135,0.03467074719242813
2025-05-22,-0.0116614838725643,-0.037979403673140594,0.0023230148146097225,0.03014406964416872
2025-05-23,0.0315629681603999,-0.03361334909169429,0.0012845099387594836,0.03014406964416872
2025-05-27,-0.0051051891495873,-0.035790844372501796,0.0012845099387594836,0.03025692322333762
2025-05-28,0.0319735711558193,-0.03361334909169429,0.0026320514401535185,0.03421860089814267
2025-05-29,-0.0296026405713939,-0.03219751503386872,0.0046136501150115805,0.03421860089814267
2025-05-30,0.0165135032119002,-0.029448980960796865,-0.0014154883460355827,0.031926672605931336
2025-06-02,0.0275680870630571,-0.029746790468744514,0.002247304720337414,0.03826095059248209
2025-06-03,0.0049445741340383,-0.028413100059978175,0.004565425722847006,0.035969022300270756
2025-06-04,-0.0136924700685176,-0.0319613327436829,0.010463208888594306,0.03248621475392344
2025-06-05,0.0122822122311399,-0.03086382462510238,0.007854112674441489,0.03248621475392344
2025-06-06,0.0064006985456605,-0.03219751503386872,0.00851200367976398,0.030735793351795333
2025-06-09,0.0092816114583549,-0.03086382462510238,0.006730239689762078,0.028443865059584007
2025-06-10,-0.0078110011018332,-0.03086382462510238,0.007275146193124084,0.028443865059584007
2025-06-11,0.0150786111299408,-0.031513327287642154,-0.0003649424883119187,0.02666126209782141
2025-06-12,-0.0211179935374865,-0.03219751503386872,-0.0003649424883119187,0.02666126209782141
2025-06-13,0.0189777615367867,-0.031341549936979754,0.00016086895420610147,0.02666126209782141
2025-06-16,-0.0039473074973257,-0.032795246375506695,0.00754373097699618,0.030735793351795333
2025-06-17,0.009392338052824,-0.03219751503386872,0.008163943152946454,0.030735793351795333
2025-06-18,-0.011267455916311,-0.03138040271120117,-0.0016964606121615607,0.008321390850512127
2025-06-20,0.0022220508790933,-0.03078267136956321,-0.005169313557737414,0.008321390850512127
2025-06-23,0.0255431202792737,-0.032198505427388766,-0.005704739455456173,0.008321390850512127
2025-06-24,0.0424273316567032,-0.028649282350163993,-0.0026483101755475245,0.0042468595965381726
2025-06-25,0.0045905406909395,-0.03086382462510238,0.0037672624577052664,0.026360436714218057
2025-06-26,0.0174573386641923,-0.033150631791061716,-0.0013125846395458834,0.030177061541668947
2025-06-27,0.0015203469643715,-0.03509072732900365,-0.0013125846395458834,0.031407653057045
2025-06-30,-0.0301349126358168,-0.03509072732900365,-0.0021505203832123776,0.030177061541668947
2025-07-01,0.0254399915129183,-0.03509072732900365,0.004442381171847013,0.031910684599091674
2025-07-02,0.013203399005691,-0.03509072732900365,-0.0035954622486402406,0.03248621475392344
2025-07-03,-0.0069273658065812,-0.03509072732900365,-0.0006546936342233915,0.03369958134925634
2025-07-07,0.0110609054084834,-0.03509072732900365,-0.0017809832678938031,0.03369958134925634
2025-07-08,0.0178399621634147,-0.03509072732900365,-0.0011358533600098234,0.03369958134925634
2025-07-09,0.0074622680681916,-0.03509072732900365,-0.0011358533600098234,0.03369958134925634
2025-07-10,0.0049844634142594,-0.03509072732900365,-0.0026861792101515584,0.02906674486049373
2025-07-11,-0.0051673085256152,-0.03509072732900365,-0.0003026936653723708,0.027333121803071028
2025-07-14,0.0396143738509857,-0.03509072732900365,-0.0016071923417811786,0.029625050095282383
2025-07-15,0.0039174033575546,-0.03509072732900365,-0.002056371010981477,0.027333121803071028
2025-07-16,0.0094666582840562,-0.03509072732900365,-0.0013125846395458834,0.031407653057045
2025-07-17,-0.0034162413836179,-0.03509072732900365,0.006446234487991255,0.025542162223641647
2025-07-18,-0.0059920018052486,-0.03509072732900365,-0.0017778085054949869,0.00899325055576176
2025-07-21,-0.0257099057199136,-0.03509072732900365,-0.0024156851957630814,0.00899325055576176
2025-07-22,0.022202699192815,-0.03509072732900365,-0.0024156851957630814,0.00899325055576176
2025-07-23,0.0171837658127199,-0.026975295387143623,0.007396598960722331,0.0339595506050441
2025-07-24,-0.0013823401875943,-0.03650656138682921,0.008016811136672606,0.03369958134925634
2025-07-25,0.0185586936953749,-0.03509072732900365,0.006516372187600978,0.03369958134925634
2025-07-28,-0.0070403239725026,-0.03509072732900365,0.008016811136672606,0.03369958134925634
2025-07-29,0.0211971353832303,-0.03509072732900365,0.007868450614664665,0.03369958134925634
2025-07-30,-0.0078401779548722,-0.03509072732900365,0.0006816414947147323,0.024068508422006717
2025-07-31,-0.0236081456251242,-0.03509072732900365,0.0061380426056921525,0.031667622312832766
2025-08-01,0.0355120470107011,-0.03509072732900365,0.0010829893464235527,0.0339595506050441
2025-08-04,-0.0097137041157005,-0.03568845867064161,0.0056504657419984405,0.03369958134925634
2025-08-05,0.006486247054774,-0.03509072732900365,0.000845745314848236,0.03369958134925634
2025-08-06,0.0074961901083973,-0.03509072732900365,-0.0006546936342233915,0.03369958134925634
2025-08-07,0.0106198485410537,-0.03650656138682921,0.008016811136672606,0.03369958134925634
2025-08-08,-0.003509131953484,-0.03509072732900365,0.008016811136672606,0.03369958134925634
2025-08-11,0.0060238246270744,-0.03509072732900365,0.006738707955399841,0.031407653057045
2025-08-12,-0.0086086897998956,-0.03509072732900365,-0.001708344258362,0.029625050095282383
2025-08-13,0.0023651455035522,-0.03509072732900365,0.00195285641106554,0.03971650196867643
2025-08-14,-0.0086628408874258,-0.03509072732900365,0.0014600922890450035,0.029625050095282383
2025-08-15,0.008607840542821,-0.03509072732900365,-0.002743398232818867,0.029625050095282383
2025-08-18,-0.0356251401854291,-0.026975295387143623,0.002739667820298581,0.017302099467393185
2025-08-19,-0.0013673764352676,-0.03741783324526891,-0.008909853246333872,0.007210647593999156
2025-08-20,-0.0023973952169626,-0.026975295387143623,0.007974192631134924,0.02610046745843029
2025-08-21,0.0170557515076624,-0.026975295387143623,0.003073281714206703,0.0112851788479731
2025-08-22,0.010173355391656,-0.026975295387143623,0.0007834911570495427,0.0112851788479731
2025-08-25,0.010841399531384,-0.026975295387143623,0.0032497137539746895,0.02610046745843029
2025-08-26,-0.000935696238819,-0.026975295387143623,0.005088382932244768,0.02610046745843029
2025-08-27,-0.0079056183492658,-0.03509072732900365,-0.0031371091898223682,0.029625050095282383
2025-08-28,-0.0338116329355493,-0.03509072732900365,-0.0033092816000950243,0.022025936204456344
2025-08-29,-0.0197130308525088,-0.03509072732900365,0.002949094198784223,0.029625050095282383
2025-09-02,-0.0009372646684936,-0.026975295387143623,0.0022931331430281502,0.03369958134925634
2025-09-03,0.0060769320037896,-0.02854866057509917,0.004077140439877268,0.03421392284232293
2025-09-04,-0.027402211618883,-0.028835723139736594,0.0009599231968175281,0.0339595506050441
2025-09-05,0.0076938631923086,-0.026975295387143623,0.0009599231968175281,0.03369958134925634
2025-09-08,0.0144515263534616,-0.028835723139736594,0.000753398525022826,0.03369958134925634
2025-09-09,0.0377534054317146,-0.02854866057509917,0.003778984468123506,0.03421392284232293
2025-09-10,-0.000846298917814,-0.038079926574784755,-0.003070607179145061,0.03369958134925634
2025-09-11,0.003662076547414,-0.03509072732900365,0.002573565131188725,0.031407653057045
2025-09-12,-0.0003937971338204,-0.03509072732900365,0.0011316478752851067,0.03369958134925634
2025-09-15,-0.0162779708653244,-0.03509072732900365,-0.002507336700928129,0.031407653057045
2025-09-16,-0.0265972029178731,-0.03509072732900365,0.005877706468168327,0.031407653057045
2025-09-17,0.0343438809045152,-0.03509072732900365,0.0024161992926341755,0.03369958134925634
2025-09-18,0.0024368043532322,-0.026975295387143623,-0.0023224168603088293,0.0339595506050441
2025-09-19,0.0385303990121763,-0.03650656138682921,-0.005468137898044451,0.03369958134925634
2025-09-22,-0.0286176114861716,-0.026975295387143623,-0.0006546936342233915,0.03369958134925634
2025-09-23,-0.0082161209902644,-0.03509072732900365,-0.0016458446303683142,0.034778143046134774
2025-09-24,0.0040602930682581,-0.03509072732900365,0.0029705144530708877,0.03640961163013169
2025-09-25,0.0028099226203348,-0.03509072732900365,-0.0010698338200672319,0.03248621475392344
2025-09-26,0.0203318240037598,-0.03509072732900365,-0.0015206000798259273,0.03369958134925634
2025-09-29,0.0256778445943966,-0.03509072732900365,-0.0015206000798259273,0.03369958134925634
2025-09-30,0.0035311677515982,-0.026975295387143623,-0.005468137898044451,0.03369958134925634
2025-10-01,0.0087735875556467,-0.03509072732900365,-0.0024364576242253,0.031667622312832766
2025-10-02,-0.0067462685826158,-0.03509072732900365,-0.0026861792101515584,0.027333121803071028
2025-10-03,-0.0111481252485448,-0.03509072732900365,-0.0022050194843651265,0.027333121803071028
2025-10-06,-0.0026984599189378,-0.03509072732900365,-0.0024364576242253,0.031667622312832766
2025-10-07,0.0217568655662119,-0.03509072732900365,0.004317255795787815,0.0339595506050441
2025-10-08,0.0181308726976897,-0.026975295387143623,0.0020099170158160897,0.007210647593999156
2025-10-09,-0.0500996002852695,-0.03509072732900365,-0.004481973372346924,0.011545148103760868
2025-10-10,0.0277825599524357,-0.03509072732900365,-0.004481973372346924,0.0112851788479731
2025-10-13,-0.0450192060557167,-0.026975295387143623,-0.005468137898044451,0.034778143046134774
2025-10-14,-0.0011115036073662,-0.03509072732900365,-0.004932712000325691,0.03640961163013169
2025-10-15,0.010950220644092,-0.026975295387143623,-0.007686466843586872,0.03640961163013169
2025-10-16,0.0077254627574727,-0.026975295387143623,-0.007686466843586872,0.03640961163013169
2025-10-17,-0.0031706339466408,-0.026975295387143623,-0.00834590806223124,0.03640961163013169
2025-10-20,-0.0081363934031327,-0.03650656138682921,0.006048303045312446,0.034778143046134774
2025-10-21,-0.0048694657013351,-0.026975295387143623,0.0019713153365866713,0.03369958134925634
2025-10-22,0.0103742392299398,-0.03509072732900365,-0.006310567124822194,0.029625050095282383
2025-10-23,0.0222580730860152,-0.03568845867064161,0.0005882548026586315,0.029625050095282383
2025-10-24,0.0276921064941852,-0.03726182385859716,0.0031732905650676234,0.030139391588348954
2025-10-27,0.0486185905089496,-0.03509072732900365,-0.0023224168603088293,0.0339595506050441
2025-10-28,0.0294578279485342,-0.03509072732900365,-0.002980307865631321,0.031407653057045
2025-10-29,-0.0202480316807642,-0.03509072732900365,0.0056632586975049765,0.031910684599091674
2025-10-30,-0.0019734620898285,-0.03509072732900365,0.0018994250970894818,0.03217065385487944
2025-10-31,0.0214484104781011,-0.03509072732900365,-0.001507807124319393,0.03298924629597011
2025-11-03,-0.0403930966539542,-0.03509072732900365,-0.002457257380296365,0.03298924629597011
2025-11-04,-0.0176698732893044,-0.03509072732900365,-0.0017937443653323153,0.03298924629597011
2025-11-05,-0.0372085230592851,-0.026975295387143623,0.00016594039919334564,0.034778143046134774
2025-11-06,0.0003720913372621,-0.026975295387143623,0.0014700755039992618,0.03381243492842523
2025-11-07,0.0563165603785487,-0.030500401661574254,-0.0033433687598217994,0.034890996625303664
2025-11-10,-0.0300372229501498,-0.030500401661574254,0.0006041690583967261,0.034890996625303664
2025-11-11,0.0033078616866165,-0.02863997390898128,0.0010033888310714354,0.03652246520930058
2025-11-12,-0.0364670645217312,-0.02863997390898128,5.680115301571636e-05,0.03652246520930058
2025-11-13,0.0175587291880812,-0.03021333909693683,-0.007317836912211953,0.03703680670236717
2025-11-14,-0.0189510805201998,-0.03021333909693683,0.0018234415808338936,0.03738806448445402
2025-11-17,-0.0284833219482723,-0.03914687375498447,0.0004254310843906356,0.03703680670236717
2025-11-18,0.0280544717856491,-0.03446564829509278,0.006528856818995805,0.034678034203578664
2025-11-19,-0.0320323529154086,-0.03207376684952979,0.006528856818995805,0.034678034203578664
2025-11-20,-0.0097909156482164,-0.02863997390898128,0.0029181018885019233,0.034890996625303664
2025-11-21,0.0203089407665027,-0.02863997390898128,0.0029181018885019233,0.034890996625303664
2025-11-24,-0.0262523029500778,-0.03207376684952979,0.0027078333916473567,0.03381243492842523
2025-11-25,0.0136283707613938,-0.02854866057509917,0.003074621559622387,0.035643742321288197
2025-11-26,-0.0182504814512152,-0.02854866057509917,0.0062048227164329065,0.035643742321288197
2025-11-28,0.0163626206369159,-0.02854866057509917,0.006528856818995805,0.03421392284232293
2025-12-01,0.0085229508881422,-0.02854866057509917,0.00022352486555849267,0.03421392284232293
2025-12-02,-0.0103588109894609,-0.036664092516959214,0.00022352486555849267,0.03421392284232293
2025-12-03,0.0209397279595193,-0.026975295387143623,-0.0015604824312906208,0.03369958134925634
2025-12-04,-0.0053036084734232,-0.03509072732900365,-0.004099862068308096,0.03369958134925634
2025-12-05,0.0170674831786216,-0.03509072732900365,-0.00015345380163598216,0.03369958134925634
2025-12-08,-0.0031307475877748,-0.03509072732900365,0.005530155241380185,0.0339595506050441
2025-12-09,-0.0064542729353821,-0.03509072732900365,0.008748677387786022,0.0339595506050441
2025-12-10,-0.0156292077804892,-0.03509072732900365,0.00535230977024468,0.0339595506050441
2025-12-11,-0.0332098981310943,-0.03509072732900365,-0.006173654077332624,0.011545148103760868
2025-12-12,0.0072300506944736,-0.026975295387143623,0.004548693935647991,0.031614560764029326
2025-12-15,0.0080789567229641,-0.026975295387143623,0.006123436906701632,0.03369958134925634
2025-12-16,-0.0388966529162824,-0.026975295387143623,0.0009599231968175281,0.03369958134925634
2025-12-17,0.0185469378754092,-0.026975295387143623,0.0012580791685712874,0.03369958134925634
2025-12-18,0.0385822415759072,-0.0355566086022426,-0.003100217049295949,0.03369958134925634
2025-12-19,0.014807755977448,-0.02854866057509917,-0.0011420504433296613,0.034778143046134774
2025-12-22,0.0296079773784722,-0.03509072732900365,-0.00428919628397012,0.034778143046134774
2025-12-23,-0.0031761505282189,-0.03509072732900365,-0.002847279028066503,0.03248621475392344
2025-12-24,0.0101282617769811,-0.03509072732900365,-0.0034658338674255335,0.03248621475392344
2025-12-26,-0.0121981581599575,-0.03509072732900365,-0.007197586951424025,0.030177061541668947
2025-12-29,-0.00361937772433,-0.03509072732900365,0.001040179428776767,0.030177061541668947
2025-12-30,-0.0055608811079537,-0.03509072732900365,-0.001327800359144111,0.031407653057045
