date,Close,High,Low,Open,Volume
Ticker,ACN,ACN,ACN,ACN,ACN
Date,,,,,
2023-07-10,294.4855041503906,295.115598222368,290.3515206353354,291.39216939002034,1684500
2023-07-11,295.6979675292969,296.72905959025263,291.98406651977666,294.48547505658854,1347800
2023-07-12,300.7572326660156,301.5237743731553,297.7580877949135,299.28160917599547,1788200
2023-07-13,302.0316467285156,303.2581311344727,301.1405353204824,301.8304346264392,1822700
2023-07-14,302.5682373046875,304.59962863910596,301.84003136533295,302.85571241169447,1295500
2023-07-17,306.4106140136719,307.3209080432801,301.84004903744767,302.4820212547949,2033400
2023-07-18,308.9497985839844,309.2468357252697,306.0464783785505,306.16145672463574,1574200
2023-07-19,305.4715576171875,310.6362258520775,305.3757618231806,309.4959751831198,2170900
2023-07-20,299.4062194824219,303.02818363813634,297.7293836836337,303.02818363813634,2097000
2023-07-21,301.6387634277344,303.2581098901964,299.4828319028617,300.09608868372686,3265700
2023-07-24,300.19195556640625,303.612678505799,299.6074432880404,301.45674668032694,1341500
2023-07-25,304.31219482421875,306.04652001088533,299.93325035105545,300.3644484492275,2163900
2023-07-26,303.2773742675781,305.24165626798793,301.23642052802705,303.16239590056693,1512500
2023-07-27,305.4906921386719,310.03251154825875,304.6570700183493,306.62135135378315,2981200
2023-07-28,302.357421875,308.68149383512167,300.84349164185807,306.3626859694834,1920900
2023-07-31,303.12396240234375,305.0690904623415,301.83039770669114,301.83039770669114,1351400
2023-08-01,307.5508117675781,307.9436738999576,301.1117619415938,302.25201248048523,1913800
2023-08-02,304.49420166015625,307.50293807292593,303.4497760638524,304.2642449759629,1799700
2023-08-03,303.8713684082031,305.0499256005209,301.0159463341498,302.86524947916183,1355900
2023-08-04,298.95587158203125,304.5900446097486,298.23722765995905,302.3861857037096,2140600
2023-08-07,302.6640930175781,302.9132322872305,299.00379267256994,300.95851247990026,1530600
2023-08-08,301.97412109375,302.1178440064503,296.67532193979474,299.8469342607111,1550300
2023-08-09,298.5055236816406,302.0125095710114,297.240703346124,301.42799730193474,1504500
2023-08-10,297.43231201171875,301.6579412431437,295.95668849240553,298.47673753614873,1862400
2023-08-11,296.1291809082031,297.51857079377305,293.33127706868,295.09434657178787,1351200
2023-08-14,298.6779479980469,299.40618309951316,294.89310805715024,295.16140058268644,1334200
2023-08-15,294.5481872558594,298.4767799348012,293.6858203852859,297.8539610417035,1256100
2023-08-16,294.7781677246094,297.4227574624786,292.4976663427172,292.7755209374079,1212500
2023-08-17,292.86175537109375,296.2824778685372,292.0281039432583,295.4488556823949,1653700
2023-08-18,290.2746276855469,292.0951862663288,288.7127703650514,290.1788026567282,1997100
2023-08-21,293.6954040527344,294.44279255342775,290.37047704184437,291.50113644822994,1072400
2023-08-22,295.98541259765625,297.93054059420865,294.99847630860137,296.65615848958066,1139700
2023-08-23,302.15618896484375,303.4497537014922,296.32080459991477,297.03944842675367,1486100
2023-08-24,301.00640869140625,304.56129234867814,300.52731275542965,303.17190243766777,2077500
2023-08-25,305.4332275390625,306.37223678842105,301.0255394105259,303.4306101859757,1451500
2023-08-28,307.49334716796875,308.7677294500026,305.414058006899,305.4332405584011,1236400
2023-08-29,309.92718505859375,310.8087052406497,306.19980449180855,306.9951201526444,1525000
2023-08-30,309.73553466796875,310.3775361135187,308.068290103201,310.27211979781805,1470400
2023-08-31,310.2337341308594,312.5909069032527,310.1762449648685,311.28775091017854,1986300
2023-09-01,314.03778076171875,314.9768192813956,311.5081695381743,312.4184342309473,1732700
2023-09-05,312.52386474609375,315.13014780981626,310.91410941777275,314.0377950387943,1736600
2023-09-06,312.657958984375,314.0377574554318,310.1762458397956,310.6936775768649,1247900
2023-09-07,314.4786071777344,315.28348490030925,309.71639205455995,310.3583642805875,1533000
2023-09-08,311.8626708984375,316.6248850786806,310.96196831162916,315.7529270747835,1416800
2023-09-11,312.2459411621094,314.507288899732,310.9236318673026,313.7982071197724,1551300
2023-09-12,301.72503662109375,309.00727106903764,300.01942710728986,308.0107726289847,3205000
2023-09-13,300.7860107421875,303.46893625761777,299.8374101566773,301.0926391558638,2496200
2023-09-14,303.35394287109375,303.7372137483372,300.20148361550673,302.4340869173709,1904000
2023-09-15,299.4637145996094,303.4497964294148,298.4384422442807,303.0090363412318,3339300
2023-09-18,302.673583984375,303.5072060436938,297.9976040397436,298.95579569260445,1350700
2023-09-19,304.06298828125,304.4941862840325,297.9976471083793,298.0934721358524,1898800
2023-09-20,303.55517578125,309.80260555135214,303.2198320167236,305.42366164327535,1693100
2023-09-21,298.95587158203125,303.28688842537576,298.63968112266576,301.18844583358924,1911600
2023-09-22,302.8748779296875,305.33743816132824,299.84698797901774,300.9105962069308,1994400
2023-09-25,303.73724365234375,305.35659031669405,301.71547276186055,302.36703624149237,2054600
2023-09-26,297.6239318847656,301.3417206340478,295.82255591872797,299.64573172678325,2343600
2023-09-27,301.23638916015625,301.8113101770462,297.6623226686565,299.15709976755187,2435400
2023-09-28,288.1953125,293.8678203369855,282.177869680541,289.13435091066214,4326800
2023-09-29,294.2702941894531,296.36873674569404,290.2075699761663,291.6257044853775,3171700
2023-10-02,295.3722229003906,295.5638437213919,292.35389524225695,294.71106819829413,2063300
2023-10-03,293.4270935058594,298.52465179827914,292.7755008402636,294.2223798553729,2454800
2023-10-04,296.4549560546875,297.9976307178905,294.04029415862544,297.7484915085022,2153800
2023-10-05,296.7137145996094,297.4323585423787,292.6030630592936,295.8992456161314,2095400
